TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
427866520,4027.01,,2,4,2,2,3,4,4,4.2,35.5,1,2,1,PC,PC,11.3099,0.006,,1,qlp,23:32:38.07,69:25:19.71,14.375,0.051,17.256,0.044,2459005.282137,0.0103376,3.607429,0.0002018,2.344,0.561,0.901535,0.004899,830,4.51183,2.70144,.253529,333.307,1190,8,207.243,1.0755,5593,202.1,4.52,.08,.91,.05,,,.988,.130939,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
406634633,4028.01,,3,4,3,3,1,4,4,42.6,41.6,1,0,0,PC,PC,13.0911,0.021,,1,qlp,23:40:55.35,69:58:28.03,6.993,0.029,-1.151,0.023,2459005.405769,0.0011064,3.9589481,0.000032,2.457,0.271,16.81734,0.01373,15370,12.6458,15.3461,,332.608,1189,33,610.074,6.276,5963,122,4.3,,1.22,,,,1.09,,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
393633044,4029.01,,3,4,3,3,1,4,4,13.6,61.7,0,2,0,PC,PC,11.1718,0.006,,1,qlp,15:56:56.09,16:58:49.03,-8.656,0.045,13.937,0.039,2459005.44333,0.0037795,5.8848559,0.0006524,3.666,0.402,3.196766,0.002328,2940,2.14461,6.60246,.350413,312.585,1171,19,274.436,3.3085,5712.4,108.5,4.3,.07,1.18,.05,0.10068,0.0461715,1.018,.127225,"24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
390021939,4030.01,,3,4,3,3,1,4,4,7.8,32,0,0,0,PC,PC,13.2338,0.007,,1,qlp,18:30:29.48,56:46:13.63,-3.878,0.029,-12.609,0.029,2459006.565043,0.0027565,2.5089015,0.0000335,2.149,0.219,3.164098,0.002854,2910,2.62866,5.47704,,510.576,1324,16,571.615,4.45,5574,122,4.44,,.99,,,,.98,,"14,15,16,17,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
389968080,4031.01,,3,4,3,3,1,4,4,19.3,69.9,1,0,0,PC,PC,13.2687,0.007,,1,qlp,18:29:18.11,55:19:13.89,5.591,0.153,-0.539,0.165,2459005.568326,0.0017606,10.0460809,0.0001012,1.715,0.337,19.345429,0.042549,17660,39.1882,13.0839,,21.1585,597,18,565.437,22.707,5637.9,89.8,4.49,,.95,,-0.044,0.087,1,,"14,15,16,17,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
387603144,4032.01,,5,5,5,5,5,5,5,4,37,1,2,1,PC,FP,11.0498,0.006,,1,qlp,20:52:23.65,66:35:57.53,-6.345,0.044,-28.165,0.043,2459007.401949,0.0067776,2.4567112,0.0000792,1.716,0.886,0.575593,0.013343,530,12.2897,3.05136,.467354,614.383,1387,9,296.012,2.1815,6223,125.1,4.39,.08,1.16,.05,,,1.201,.170375,"15,16,17,18,24,25",2021-06-23,2021-06-23,2021-10-13 12:02:25,"V-shaped; found in faint-star QLP search"
387330895,4033.01,,3,4,3,3,1,4,4,31.2,82.9,0,0,0,PC,PC,13.2787,0.01,,1,qlp,20:40:24.11,67:32:01.68,-1.142,2.175,-5.368,2.177,2459008.690199,0.0012414,3.6143478,0.0000227,1.941,0.25,13.712215,0.165663,12550,152.57,,,,,38,,,,,,,,,,,,,"15,16,17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"V-shaped; found in faint-star QLP search"
375654303,4034.01,,3,4,3,3,1,4,4,62.9,54,2,0,0,PC,PC,12.5798,0.016,,1,qlp,22:20:35.28,71:46:02.45,-0.177,0.027,3.442,0.024,2459008.698736,0.0008781,1.8020959,0.0000101,3.009,0.155,9.531046,0.00225,8740,2.07247,17.4795,.928276,1940.21,1848,69,745.145,8.8605,5760,151.8,3.92,.08,1.85,.09,,,1.03,.127993,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
372392226,4035.01,,3,4,3,3,1,4,4,39.3,100.6,0,0,0,PC,PC,13.0874,0.006,,1,qlp,22:08:29.79,68:54:16.39,11.138,2.233,8.564,2.233,2459004.247079,0.001446,3.0295936,0.0000267,2.476,0.1,14.24012,0.005767,13030,5.31151,,,266.003,1125,32,506.315,,5081.3,223.8,,,,,,,,,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
367913453,4036.01,,5,5,5,5,5,5,5,9,26.2,0,0,0,PC,FP,12.3618,0.011,,1,qlp,23:42:03.1,76:55:07.62,10.359,0.042,3.955,0.031,2459008.757118,0.0059721,2.7761628,0.0001338,2.139,0.503,1.455862,0.007369,1340,6.78709,6.58454,.625656,538.633,1342,8,644.55,8.563,5778,147.9,3.92,.08,1.84,.09,,,1.04,.129783,"18,19,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
367287018,4037.01,,3,4,3,3,3,4,4,21.1,41.3,0,2,2,PC,PC,11.3896,0.009,,1,qlp,22:50:12.56,75:51:37.44,3.052,0.039,-3.596,0.037,2459003.140976,0.0042133,4.7255326,0.0001177,2.654,0.504,2.587132,0.004382,2380,4.03586,11.2101,.763841,396.638,1243,23,653.395,9.3585,6139,130,3.71,.09,2.48,.12,,,1.16,.169674,"17,18,19,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
366580825,4038.01,,3,4,3,3,1,4,4,17.2,41.4,0,0,0,PC,PC,13.0885,0.015,,1,qlp,20:20:04.86,73:16:39.95,-0.62,0.024,8.799,0.024,2459008.402027,0.0028766,4.2990466,0.0000686,2.956,0.395,5.267721,0.006555,4840,6.03726,10.0361,,343.72,1199,24,562.818,3.934,5671,122,4.12,,1.45,,,,1.01,,"16,17,18,19,20,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
366120401,4039.01,,3,4,3,3,1,4,4,18.1,59.1,2,0,0,PC,PC,12.9186,0.007,,1,qlp,18:14:56.27,49:45:41.72,2.733,0.026,17.311,0.028,2459005.351376,0.0033889,4.7307715,0.000064,3.123,0.206,9.290105,0.007278,8520,6.70323,9.79835,.550808,309.901,1168,12,548.908,4.295,5777,122.1,4.42,.07,1.05,.05,,,1.04,.123822,"14,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
356786657,4040.01,,3,4,3,3,2,4,4,2.5,43.5,0,0,1,PC,PC,12.3407,0.006,,1,qlp,17:54:27.47,77:29:17.92,-0.491,0.035,18.935,0.046,2459001.976899,0.0064952,7.1354222,0.0002267,2.93,0.622,1.521096,0.547736,1400,504.356,5.42038,2.08687,768.014,1466,10,297.107,2.2425,5446,132.8,4.57,.08,.84,.05,,,.95,.120621,"14,15,16,17,18,19,20,21,22,23,25",2021-06-23,2021-06-23,2021-10-10 00:00:00,"low SNR; found in faint-star QLP search"
345645749,4041.01,,3,4,3,3,3,4,4,32.4,103.3,0,2,1,PC,PC,10.9342,0.006,,1,qlp,16:27:25.31,21:37:00.45,-24.382,0.042,6.134,0.043,2459006.334631,0.0012554,7.8746324,0.0003957,5.164,0.734,7.003825,0.007637,6430,7.03381,11.8037,.689133,492.417,1312,34,311.111,3.2365,5914.8,118.2,4.17,.08,1.41,.07,0.28,0.031,1.077,.135366,"25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
332393279,4042.01,,3,4,3,3,1,4,4,35,70.9,0,0,0,PC,PC,13.1659,0.008,,1,qlp,17:01:27.38,28:59:18.69,3.595,0.025,-3.263,0.025,2459008.333798,0.0030167,2.3238426,0.0005122,2.391,0.222,10.670766,0.012223,9780,11.2573,13.8867,,870.497,1513,16,869.366,11.3755,5983.9,81.1,4.2,,1.38,,0.301,0.079,1.1,,"25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
322262448,4043.01,,3,4,3,3,3,4,4,22.7,53.1,0,3,1,PC,PC,12.2319,0.006,,1,qlp,21:42:13.11,69:30:17.31,6.764,0.034,1.025,0.036,2459005.107203,0.0018518,5.1190872,0.000064,5.449,0.2,5.71513,0.001519,5250,1.39916,12.2173,.629514,908.776,1529,30,636.467,7.898,5926,207.4,4.01,.09,1.7,.08,,,1.08,.152476,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
307956396,4044.01,,5,5,5,5,5,5,5,21.4,72.2,0,0,0,PC,FP,13.2653,0.006,,1,qlp,17:06:39.44,63:46:42.73,-17.339,0.034,13.465,0.04,2459001.28404,0.0009478,4.1508803,0.0000206,2.256,0.099,13.426373,0.004399,12290,4.05162,8.31799,,70.6022,807,55,268.508,1.1725,4460,122,4.56,,.73,,,,.699,,"14,15,16,17,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
298264260,4045.01,,3,4,3,3,1,4,4,31.4,54.5,0,0,0,PC,PC,13.2155,0.007,,1,qlp,16:05:27.48,55:11:09.62,1.584,2.326,-17.191,2.328,2459001.469623,0.001476,7.9927126,0.0000743,3.906,0.268,18.042011,0.0073,16480,6.72338,,,135.993,951,42,598.385,,5530.9,337.7,,,,,-0.264535,0.0575043,,,"16,23,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
284760740,4046.01,,3,4,3,3,4,4,4,16.4,76.1,2,4,3,PC,PC,10.6525,0.006,,1,qlp,15:54:44.84,25:00:50.18,-5.671,0.093,-8.051,0.125,2459008.141533,0.0019202,0.7583501,0.0000504,0.772,0.201,0.879803,0.004566,810,4.20567,5.16697,.439345,1343.24,1686,15,328.581,7.7425,6209,128.5,4.13,.09,1.56,.08,,,1.194,.166753,"24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
279769094,4047.01,,3,4,3,3,1,4,4,10.7,36.3,0,0,0,PC,PC,13.028,0.03,,1,qlp,23:26:25.23,68:02:09.85,-4.452,0.03,-1.239,0.027,2459003.440869,0.0064399,4.5029619,0.0001865,4.169,0.631,3.14232,0.007604,2890,7.00385,9.44788,,2710.22,2010,11,817.383,14.1255,8103,122,4.24,,1.77,,,,1.97,,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
279605855,4048.01,,5,5,5,5,5,5,5,32.1,29.2,0,0,0,PC,FP,13.1947,0.01,,1,qlp,23:06:18.7,71:12:47.99,-4.948,0.032,2.178,0.027,2459007.051404,0.0021957,1.972401,0.00003,2.435,0.621,8.129955,0.021181,7460,19.5085,14.7348,,2239.66,1916,24,974.435,16.6795,6184,122,4.1,,1.6,,,,1.18,,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"potential weak secondary; found in faint-star QLP search"
259274960,4049.01,,3,4,3,3,1,4,4,4.4,46.4,0,0,0,PC,PC,13.2588,0.01,,1,qlp,19:35:03.55,66:15:18.18,3.834,0.042,1.798,0.033,2458962.880825,0.0021318,31.400869,0.0004196,2.043,0.185,17.865396,0.018785,16320,17.3018,10.8682,,1.52014,309,17,353.826,2.15,4953,122,4.55,,.79,,,,.82,,"14,15,16,17,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
255865833,4050.01,,3,4,3,3,1,4,4,16,47.2,0,0,0,PC,PC,13.2838,0.007,,1,qlp,20:27:24.64,68:13:54.72,-8.515,0.037,-15.538,0.028,2459001.440008,0.0027256,4.6546551,0.0000636,1.346,0.464,6.064456,0.050815,5570,46.8013,13.8366,,129.333,939,15,903.312,14.8625,5966,122,4.08,,1.58,,,,1.09,,"15,16,17,18,19,22,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
237101326,4051.01,,3,4,3,3,1,4,4,11,43.9,0,0,0,PC,PC,13.0273,0.007,,1,qlp,16:02:46.04,71:13:27.44,-1.49,0.055,-6.695,0.059,2459005.607209,0.0019655,3.0747069,0.0000321,1.097,0.334,4.013777,0.017221,3690,15.8614,6.84081,,82.875,840,19,441.274,6.1995,5091,122,4.36,,1,,,,.85,,"14,15,16,17,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"V-shaped; found in faint-star QLP search"
236775063,4052.01,,5,5,5,5,5,5,5,13.2,51.2,0,0,0,PC,FP,13.0109,0.006,,1,qlp,18:50:39.16,55:48:05.06,-13.82,0.023,-19.819,0.025,2459008.383184,0.0018954,0.7409429,0.000007,1.084,0.251,2.674202,0.007622,2460,7.01997,4.58442,,1523.27,1740,14,427.299,2.282,5406,122,4.53,,.87,,,,.94,,"14,15,16,18,19,20,22,23,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
235684392,4053.01,,3,4,3,3,1,4,4,10.6,22.5,0,0,0,PC,PC,13.0309,0.006,,1,qlp,19:12:22.29,77:55:21.44,8.115,1.429,-2.767,1.429,2459002.575089,0.0030577,21.7908274,0.0005159,6.142,0.502,14.526176,0.027954,13290,25.7465,,,150.302,975,38,681.888,,6118.5,458,,,,,,,,,"17,18,19,20,21,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
233719215,4054.01,,3,4,3,3,1,4,4,7.5,59.6,1,0,0,PC,PC,13.0533,0.006,,1,qlp,18:25:09.95,60:46:23.87,-2.092,0.025,19.771,0.029,2458997.999776,0.0013047,17.3567287,0.0001183,2.176,0.356,15.230635,0.033143,13930,30.5252,10.0148,,8.72686,478,32,287.646,1.113,4697,122,4.55,,.76,,,,.75,,"14,15,16,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"V-shaped; found in faint-star QLP search"
233053554,4055.01,,3,4,3,3,1,4,4,36.6,36.6,1,0,0,PC,PC,13.1755,0.007,,1,qlp,17:56:43.01,64:45:59.85,-9.964,0.025,-26.592,0.027,2459003.772682,0.000984,4.5679322,0.0000255,3.139,0.204,20.639348,0.009162,18830,8.43853,14.3582,,297.043,1156,53,602.399,4.803,5675,122,4.41,,1.04,,,,1.01,,"14,15,16,17,18,20,21,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
232567319,4056.01,,3,4,3,3,3,4,4,19,63.8,0,2,1,PC,PC,11.4354,0.007,,1,qlp,16:30:11.91,49:53:44.85,-3.958,0.039,14.412,0.047,2459004.171078,0.0020458,5.0522471,0.0002521,3.862,0.469,3.970187,0.001714,3650,1.57896,9.7206,.523747,704.144,1435,42,484.852,5.0905,6328.9,138.5,4.15,.09,1.55,.08,0.0778,0.0143108,1.25,.192877,"23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
230388132,4057.01,,3,4,3,3,1,4,4,13.2,47,0,0,0,PC,PC,13.2611,0.007,,1,qlp,19:04:44.77,64:09:11.32,-3.556,0.025,-8.293,0.023,2459007.384276,0.0021477,2.407668,0.000025,1.58,0.331,4.86412,0.009525,4470,8.77318,6.85391,,373.851,1225,21,590.913,4.3775,5702,122,4.46,,.98,,,,1.02,,"14,15,16,17,18,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
229639351,4058.01,,3,4,3,3,1,4,4,18.8,56.1,0,0,0,PC,PC,13.4062,0.008,,1,qlp,18:35:13.18,73:35:58.17,-7.915,2.205,4.579,2.207,2459005.313994,0.0013853,2.8668164,0.0000214,1.963,0.321,8.042446,0.008649,7380,7.96618,,,255.654,1113,37,,,4871.9,163.9,,,,,,,,,"14,15,16,17,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
229605891,4059.01,,3,4,3,3,1,4,4,73.6,144.4,1,0,0,PC,PC,13.084,0.008,,1,qlp,18:16:43.87,76:53:27.28,4.892,0.026,25.079,0.028,2459006.308939,0.0002883,2.038183,0.0000032,2.037,0.038,25.408069,0.002288,23130,2.10704,12.7341,,324.218,1182,168,339.185,1.659,4928,122,4.52,,.82,,,,.81,,"14,15,16,17,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
229508727,4060.01,,3,4,3,3,1,4,4,5.1,36.9,0,0,0,PC,PC,13.1135,0.006,,1,qlp,19:48:14.8,64:25:33.75,-6.753,2.174,-9.555,2.174,2458968.593789,0.0038872,23.1313625,0.0005541,2.397,0.621,10.19939,2.687774,9350,2472.47,,,12.2978,521,13,,,4952.3,137.4,,,,,,,,,"14,15,17,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"V-shaped; found in faint-star QLP search"
224601047,4061.01,,5,5,5,5,5,5,5,6.4,38.3,0,0,0,PC,FA,13.109,0.018,,1,qlp,17:00:30.93,59:37:32.37,-25.681,2.234,3.513,2.234,2459003.792406,0.0033052,7.2087245,0.0001288,3.506,0.272,5.104081,0.003533,4690,3.25444,,,110.913,904,22,431.258,,5144.9,1191.6,,,,,,,,,"14,15,16,17,18,19,20,21,22,23,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
219866209,4062.01,,3,4,3,3,1,4,4,21.8,64.6,0,0,0,PC,PC,13.4167,0.007,,1,qlp,17:16:23.67,67:33:59.79,-10.549,0.032,21.952,0.035,2459007.795156,0.0011531,6.7473539,0.0000419,2.283,0.353,16.166951,0.023069,14780,21.2474,13.8867,,84.2963,844,42,611.532,6.0055,5332,122,4.35,,1.06,,,,.92,,"14,15,16,17,18,19,20,21,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
219499488,4063.01,,3,4,3,3,1,4,4,51.2,176.7,0,0,0,PC,PC,13.0444,0.007,,1,qlp,16:17:28.7,46:38:52.88,3.308,0.077,-7.453,0.098,2459008.488238,0.0014545,1.6322704,0.0000751,1.599,0.099,13.987133,3.846163,12800,3536.18,19.606,,1188.02,1635,19,408.646,7.3845,5099.9,120.1,4.45,,.91,,0.143464,0.113611,.86,,"24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"V-shaped; found in faint-star QLP search"
219489550,4064.01,,3,4,3,3,1,4,4,11.9,35.2,0,0,0,PC,PC,12.6555,0.007,,1,qlp,16:13:28.89,42:53:07.81,-14.026,0.023,-2.956,0.023,2459003.438118,0.0070456,3.8836923,0.0009318,1.894,0.531,2.979,0.023196,2740,21.3641,9.69788,.967301,191.022,1035,8,756.022,7.278,5622.4,110.3,3.98,.07,1.69,.08,0.329,0.038,1,.12679,"24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
219485050,4065.01,,3,4,3,3,1,4,4,20.6,57.8,0,0,0,PC,PC,12.8377,0.007,,1,qlp,16:11:19.67,47:42:45.55,-27.614,0.025,10.681,0.033,2459008.327018,0.0027688,3.5910615,0.0001921,3.213,0.256,7.758093,0.005289,7120,4.87103,10.0942,.648374,550.42,1349,26,579.364,5.5635,5657,143.4,4.3,.09,1.18,.07,0.264,0.132,1,.126893,"23,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,"found in faint-star QLP search"
